household_key,COMMODITY_DESC,seed_items,relevance_als,relevance_mba,Relevance,source,source_detail,snapshot_week,was_recently_purchased
1,BAKED SWEET GOODS,BAKED BREAD/BUNS/ROLLS | SNACK NUTS | CITRUS,0.8174620975239483,0.0,0.8174620975239483,als,ALS,46,False
462,CONVENIENT BRKFST/WHLSM SNACKS,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.323145609216732,0.0,0.323145609216732,als,ALS,46,False
462,COOKIES/CONES,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.3340268765615568,0.24117647058823544,0.3340268765615568,both,BOTH,46,False
462,CRACKERS/MISC BKD FD,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.28032896348518566,0.19485294117647067,0.28032896348518566,both,BOTH,46,False
462,DELI MEATS,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.7641509240503913,0.6044020257109466,0.7641509240503913,both,BOTH,46,False
462,DISHWASH DETERGENTS,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.03223556324570028,0.0,0.03223556324570028,als,ALS,46,False
462,DRY BN/VEG/POTATO/RICE,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.08613980411794316,0.5875959079283888,0.5875959079283888,both,BOTH,46,False
462,EGGS,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.6382701464974674,0.2580213903743317,0.6382701464974674,both,BOTH,46,False
462,FLOUR & MEALS,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.0,0.0,0.0,unknown,UNKNOWN,46,False
462,FLUID MILK PRODUCTS,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.6501093868578343,0.2475045514470463,0.6501093868578343,both,BOTH,46,False
462,FRUIT - SHELF STABLE,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.35274071300134857,0.0,0.35274071300134857,als,ALS,46,False
462,GRAPES,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.0,1.0,1.0,mba,MBA,46,False
462,HOT DOGS,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.21749931026889338,0.0,0.21749931026889338,als,ALS,46,False
462,ICE CREAM/MILK/SHERBTS,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.02046068201432085,0.0,0.02046068201432085,als,ALS,46,False
462,LAUNDRY DETERGENTS,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.23801851492256318,0.0,0.23801851492256318,als,ALS,46,False
462,LUNCHMEAT,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.21703333755558665,0.0,0.21703333755558665,als,ALS,46,False
462,MARGARINES,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.39724647038289107,0.0,0.39724647038289107,als,ALS,46,False
462,MEAT - MISC,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.6531326884906159,0.0,0.6531326884906159,als,ALS,46,False
462,MILK BY-PRODUCTS,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.08401122057245868,0.0,0.08401122057245868,als,ALS,46,False
462,ONIONS,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.6382124125729345,1.0,1.0,both,BOTH,46,False
462,PEPPERS-ALL,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.0,0.8165634674922602,0.8165634674922602,mba,MBA,46,False
462,PORK,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.37761630506984306,0.0,0.37761630506984306,als,ALS,46,False
462,POTATOES,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.0,0.567294117647059,0.567294117647059,mba,MBA,46,False
462,PWDR/CRYSTL DRNK MX,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.7819342347502385,0.0,0.7819342347502385,als,ALS,46,False
462,REFRGRATD DOUGH PRODUCTS,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.3265938703923872,0.0,0.3265938703923872,als,ALS,46,False
462,REFRGRATD JUICES/DRNKS,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.5105090728231432,0.0,0.5105090728231432,als,ALS,46,False
462,ROLLS,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.0,0.4188138065143414,0.4188138065143414,mba,MBA,46,False
462,SALAD BAR,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.0,0.3627885744098083,0.3627885744098083,mba,MBA,46,False
462,SALAD MIX,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.0,1.0,1.0,mba,MBA,46,False
462,SALADS/DIPS,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.008054828930122548,0.0,0.008054828930122548,als,ALS,46,False
462,SALD DRSNG/SNDWCH SPRD,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.02898321883034539,0.0,0.02898321883034539,als,ALS,46,False
462,SEAFOOD - FROZEN,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.7906347056287579,0.0,0.7906347056287579,als,ALS,46,False
462,SHORTENING/OIL,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.811677301434341,0.0,0.811677301434341,als,ALS,46,False
462,SMOKED MEATS,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.47491973643674734,0.0,0.47491973643674734,als,ALS,46,False
462,SOFT DRINKS,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.5534580649008183,0.0,0.5534580649008183,als,ALS,46,False
462,SOUP,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.0,0.31529411764705884,0.31529411764705884,mba,MBA,46,False
462,SPICES & EXTRACTS,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.17446355956145562,0.0,0.17446355956145562,als,ALS,46,False
462,STONE FRUIT,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.3430784832761699,1.0,1.0,both,BOTH,46,False
462,SUGARS/SWEETNERS,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.3084092615941472,0.0,0.3084092615941472,als,ALS,46,False
462,TOMATOES,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.5378673813895167,1.0,1.0,both,BOTH,46,False
462,TROPICAL FRUIT,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.1952897320215218,1.0,1.0,both,BOTH,46,False
462,VALUE ADDED FRUIT,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.0,1.0,1.0,mba,MBA,46,False
462,VEGETABLES - ALL OTHERS,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.22966302790457244,1.0,1.0,both,BOTH,46,False
462,VEGETABLES SALAD,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,0.21191205451218226,1.0,1.0,both,BOTH,46,False
462,YOGURT,TOMATOES | BREAKFAST SAUSAGE/SANDWICHES | TROPICAL FRUIT,1.0,1.0,1.0,both,BOTH,46,False
463,AIR CARE,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.13697767287230797,0.0,0.13697767287230797,als,ALS,46,False
463,ANALGESICS,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.09169671036733458,0.0,0.09169671036733458,als,ALS,46,False
463,BABY FOODS,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.3463059063027087,0.0,0.3463059063027087,als,ALS,46,False
463,BABY HBC,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.0,0.0,0.0,unknown,UNKNOWN,46,False
463,BAKED BREAD/BUNS/ROLLS,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.09143675200949031,0.10100601295097134,0.10100601295097134,both,BOTH,46,False
463,BEEF,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.2159367898438053,0.5168745414526779,0.5168745414526779,both,BOTH,46,False
463,CANDY - CHECKLANE,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.1380419155391634,0.0,0.1380419155391634,als,ALS,46,False
463,CARROTS,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.0,1.0,1.0,mba,MBA,46,False
463,CHEESE,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.04967828627639554,0.0,0.04967828627639554,als,ALS,46,False
463,COFFEE,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.0026095913649888574,0.0,0.0026095913649888574,als,ALS,46,False
463,COLD AND FLU,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.07863593869376417,0.0,0.07863593869376417,als,ALS,46,False
463,CONDIMENTS/SAUCES,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.21761870821444002,0.0,0.21761870821444002,als,ALS,46,False
463,DEODORANTS,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.3628923479487699,0.0,0.3628923479487699,als,ALS,46,False
463,DIAPERS & DISPOSABLES,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.3370707941056578,0.0,0.3370707941056578,als,ALS,46,False
463,DINNER SAUSAGE,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.3015149591999629,0.0,0.3015149591999629,als,ALS,46,False
463,EGGS,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.01682772693876455,0.0,0.01682772693876455,als,ALS,46,False
463,FEMININE HYGIENE,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.00042691752851608936,0.0,0.00042691752851608936,als,ALS,46,False
463,FRZN MEAT/MEAT DINNERS,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.10581733104537433,0.0,0.10581733104537433,als,ALS,46,False
463,FRZN NOVELTIES/WTR ICE,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.4115150568369048,0.0,0.4115150568369048,als,ALS,46,False
463,FRZN POTATOES,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.2515886750911075,0.0,0.2515886750911075,als,ALS,46,False
463,FRZN VEGETABLE/VEG DSH,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.5175094768856745,0.0,0.5175094768856745,als,ALS,46,False
463,GRAPES,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.31333708421918516,0.0,0.31333708421918516,als,ALS,46,False
463,HERBS,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.0,1.0,1.0,mba,MBA,46,False
463,HOUSEHOLD CLEANG NEEDS,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.2714817138212414,0.0,0.2714817138212414,als,ALS,46,False
463,ICE CREAM/MILK/SHERBTS,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.11244370620067809,0.0,0.11244370620067809,als,ALS,46,False
463,INFANT FORMULA,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.01057383671686019,0.0,0.01057383671686019,als,ALS,46,False
463,ORAL HYGIENE PRODUCTS,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.38664497499273826,0.0,0.38664497499273826,als,ALS,46,False
463,PEPPERS-ALL,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.0,1.0,1.0,mba,MBA,46,False
463,POTATOES,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.0,1.0,1.0,mba,MBA,46,False
463,REFRGRATD JUICES/DRNKS,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.16991073542585572,0.0,0.16991073542585572,als,ALS,46,False
463,SALD DRSNG/SNDWCH SPRD,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.04779108623538802,0.0,0.04779108623538802,als,ALS,46,False
463,SEAFOOD - SHELF STABLE,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.13376224428274683,0.0,0.13376224428274683,als,ALS,46,False
463,SHORTENING/OIL,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.47171897159009085,0.0,0.47171897159009085,als,ALS,46,False
463,SOFT DRINKS,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.28848530930162736,0.0,0.28848530930162736,als,ALS,46,False
463,SPICES & EXTRACTS,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.32737691032779165,0.0,0.32737691032779165,als,ALS,46,False
463,STATIONERY & SCHOOL SUPPLIES,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.5573138612725511,0.0,0.5573138612725511,als,ALS,46,False
463,TOMATOES,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,1.0,1.0,1.0,both,BOTH,46,False
463,UNKNOWN_COMMODITY,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.12620490088629935,0.0,0.12620490088629935,als,ALS,46,False
463,VEGETABLES SALAD,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.07177608920111013,1.0,1.0,both,BOTH,46,False
463,WAREHOUSE SNACKS,VEGETABLES - ALL OTHERS | LAUNDRY DETERGENTS | DRIED FRUIT,0.2297015238685709,0.0,0.2297015238685709,als,ALS,46,False
464,AIR CARE,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.028364520029284183,0.0,0.028364520029284183,als,ALS,46,False
464,BACON,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.24319461934162256,0.0,0.24319461934162256,als,ALS,46,False
464,BAG SNACKS,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.037070528230743874,0.22728635682158904,0.22728635682158904,both,BOTH,46,False
464,BAKING MIXES,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.5855249478248146,0.0,0.5855249478248146,als,ALS,46,False
464,BATH TISSUES,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.5279174815998784,0.0,0.5279174815998784,als,ALS,46,False
464,BEANS - CANNED GLASS & MW,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.09447751653818608,0.0,0.09447751653818608,als,ALS,46,False
464,BLEACH,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.7467678214807493,0.0,0.7467678214807493,als,ALS,46,False
464,BREAKFAST SAUSAGE/SANDWICHES,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.8468179782236762,0.0,0.8468179782236762,als,ALS,46,False
464,BUTTER,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.301571702156889,0.0,0.301571702156889,als,ALS,46,False
464,CANNED JUICES,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.5722104317578882,0.8605336018122325,0.8605336018122325,both,BOTH,46,False
464,COLD CEREAL,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.4131377874541565,1.0,1.0,both,BOTH,46,False
464,CONDIMENTS/SAUCES,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.0807712363127863,0.0,0.0807712363127863,als,ALS,46,False
464,COOKIES/CONES,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.5795548297167399,0.0,0.5795548297167399,als,ALS,46,False
464,CRACKERS/MISC BKD FD,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.3995142323173881,0.0,0.3995142323173881,als,ALS,46,False
464,DINNER MXS:DRY,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.1425621574703115,0.0,0.1425621574703115,als,ALS,46,False
464,DRY NOODLES/PASTA,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.39578837382101223,0.0,0.39578837382101223,als,ALS,46,False
464,EGGS,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.3889999480794489,1.0,1.0,both,BOTH,46,False
464,FD WRAPS/BAGS/TRSH BG,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.060758720727305066,0.0,0.060758720727305066,als,ALS,46,False
464,FROZEN PIZZA,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.26186167222431866,0.0,0.26186167222431866,als,ALS,46,False
464,FRUIT - SHELF STABLE,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.6522560224734006,0.0,0.6522560224734006,als,ALS,46,False
464,FRZN MEAT/MEAT DINNERS,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.7825964796872644,0.0,0.7825964796872644,als,ALS,46,False
464,FRZN POTATOES,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.6766298643532128,0.0,0.6766298643532128,als,ALS,46,False
464,FRZN VEGETABLE/VEG DSH,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.014918090983188921,0.0,0.014918090983188921,als,ALS,46,False
464,GRAPES,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.028590585586805325,0.0,0.028590585586805325,als,ALS,46,False
464,HAIR CARE PRODUCTS,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.5262436027794636,0.0,0.5262436027794636,als,ALS,46,False
464,HEAT/SERVE,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.9687338912763785,0.0,0.9687338912763785,als,ALS,46,False
464,HOT CEREAL,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.19634340202828005,0.0,0.19634340202828005,als,ALS,46,False
464,HOUSEHOLD CLEANG NEEDS,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.4603308357643662,0.0,0.4603308357643662,als,ALS,46,False
464,LAUNDRY ADDITIVES,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.46186559731861404,0.0,0.46186559731861404,als,ALS,46,False
464,LAUNDRY DETERGENTS,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.3744815708128001,0.0,0.3744815708128001,als,ALS,46,False
464,LUNCHMEAT,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.0,1.0,1.0,mba,MBA,46,False
464,MEAT - MISC,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.044386854312672516,0.0,0.044386854312672516,als,ALS,46,False
464,ONIONS,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.0,1.0,1.0,mba,MBA,46,False
464,PAPER TOWELS,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,1.0,0.0,1.0,als,ALS,46,False
464,PASTA SAUCE,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.25847863841956825,0.0,0.25847863841956825,als,ALS,46,False
464,PNT BTR/JELLY/JAMS,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.509005979806632,0.0,0.509005979806632,als,ALS,46,False
464,SALAD MIX,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.0,0.0,0.0,unknown,UNKNOWN,46,False
464,SALD DRSNG/SNDWCH SPRD,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.005627044992759692,0.0,0.005627044992759692,als,ALS,46,False
464,SOAP - LIQUID & BAR,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.03758302630235498,0.0,0.03758302630235498,als,ALS,46,False
464,SOUP,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.5909231945994677,0.0,0.5909231945994677,als,ALS,46,False
464,SPICES & EXTRACTS,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.534950356251992,0.0,0.534950356251992,als,ALS,46,False
464,TOMATOES,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.26528693805629827,0.0,0.26528693805629827,als,ALS,46,False
464,TROPICAL FRUIT,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.16615048364366006,0.567294117647059,0.567294117647059,both,BOTH,46,False
464,VEGETABLES - ALL OTHERS,VEGETABLES - SHELF STABLE | CHEESE | POTATOES,0.0,1.0,1.0,mba,MBA,46,False
465,ANALGESICS,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.0,0.12396660391258085,0.12396660391258085,mba,MBA,46,False
465,BABY FOODS,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.0,1.0,1.0,mba,MBA,46,False
465,BAG SNACKS,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.5582194883496541,0.0,0.5582194883496541,als,ALS,46,False
465,BAKED BREAD/BUNS/ROLLS,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.6522963179019586,0.0,0.6522963179019586,als,ALS,46,False
465,BAKING MIXES,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.1648662936489658,0.0,0.1648662936489658,als,ALS,46,False
465,BAKING NEEDS,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.7103217672626188,0.0,0.7103217672626188,als,ALS,46,False
465,BEEF,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.3421489331724563,0.0,0.3421489331724563,als,ALS,46,False
465,BERRIES,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.06315031406803627,0.0,0.06315031406803627,als,ALS,46,False
465,CAKES,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.9194459308288351,0.0,0.9194459308288351,als,ALS,46,False
465,CANDY - CHECKLANE,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.468431291229255,0.1689547916554942,0.468431291229255,both,BOTH,46,False
465,CANDY - PACKAGED,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.27979315261072446,0.26771980655744687,0.27979315261072446,both,BOTH,46,False
465,CANNED JUICES,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.0395183964114985,0.0,0.0395183964114985,als,ALS,46,False
465,CHEESE,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.5962974502169894,0.0,0.5962974502169894,als,ALS,46,False
465,CHICKEN,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.4319454055640559,0.0,0.4319454055640559,als,ALS,46,False
465,CIGARETTES,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.0,0.06987007291266922,0.06987007291266922,mba,MBA,46,False
465,COLD AND FLU,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.0,0.24614188300035889,0.24614188300035889,mba,MBA,46,False
465,COLD CEREAL,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.5734709206432659,0.0,0.5734709206432659,als,ALS,46,False
465,CONDIMENTS/SAUCES,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.0905862771715037,0.0,0.0905862771715037,als,ALS,46,False
465,CONVENIENT BRKFST/WHLSM SNACKS,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.2832421136934137,0.0,0.2832421136934137,als,ALS,46,False
465,COOKIES/CONES,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.28771731587602184,0.0,0.28771731587602184,als,ALS,46,False
465,COUPON/MISC ITEMS,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.0,0.03149832761669402,0.03149832761669402,mba,MBA,46,False
465,CRACKERS/MISC BKD FD,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.27535610265248234,0.0,0.27535610265248234,als,ALS,46,False
465,DELI MEATS,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.0,0.05672396568238702,0.05672396568238702,mba,MBA,46,False
465,DIAPERS & DISPOSABLES,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.0,1.0,1.0,mba,MBA,46,False
465,DINNER MXS:DRY,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.11654429833276929,0.0,0.11654429833276929,als,ALS,46,False
465,DRY BN/VEG/POTATO/RICE,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.2925080530747952,0.0,0.2925080530747952,als,ALS,46,False
465,EGGS,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.17037504496320244,0.0,0.17037504496320244,als,ALS,46,False
465,FD WRAPS/BAGS/TRSH BG,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.0,0.0,0.0,unknown,UNKNOWN,46,False
465,FIRST AID PRODUCTS,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.0,0.1525889251929744,0.1525889251929744,mba,MBA,46,False
465,FLOUR & MEALS,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.27762148501138817,0.0,0.27762148501138817,als,ALS,46,False
465,FLUID MILK PRODUCTS,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.7219749611787684,0.0,0.7219749611787684,als,ALS,46,False
465,FROZEN MEAT,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.29465113337362064,0.0,0.29465113337362064,als,ALS,46,False
465,FROZEN PIE/DESSERTS,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.26825183606236375,0.0,0.26825183606236375,als,ALS,46,False
465,FROZEN PIZZA,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.21574083398183158,0.0,0.21574083398183158,als,ALS,46,False
465,FRZN MEAT/MEAT DINNERS,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.08875239109662497,0.0,0.08875239109662497,als,ALS,46,False
465,ICE CREAM/MILK/SHERBTS,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.4976161308034504,0.0,0.4976161308034504,als,ALS,46,False
465,LUNCHMEAT,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.2999096920728598,0.01573815225791675,0.2999096920728598,both,BOTH,46,False
465,MAKEUP AND TREATMENT,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.0,0.2487599246950969,0.2487599246950969,mba,MBA,46,False
465,MARGARINES,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.17692691033292277,0.0,0.17692691033292277,als,ALS,46,False
465,MEAT - SHELF STABLE,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.10049972965656227,0.0,0.10049972965656227,als,ALS,46,False
465,MILK BY-PRODUCTS,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.07692036534570053,0.0,0.07692036534570053,als,ALS,46,False
465,ONIONS,BABY HBC | FEMININE HYGIENE | CANDY - CHECKLANE,0.24276625765690962,0.0,0.24276625765690962,als,ALS,46,False
